antiguedad_cliente,ingreso_mensual,uso_app_minutos,num_reclamos,dias_desde_ultimo_login,interacciones_soporte,consumo_datos,variacion_consumo,pagos_atrasados,score_satisfaccion,plan,region,canal_adquisicion,color_app_preferido,churn
25,969017,62.3290633874986,-8,21.917617356913212,11.08966869370267,161.6423746847413,126.91515505816378,4.9339664555544775,6.2036321532059135,premium,sur,referido,azul,1
50,975595,63.58304086340127,-10,6.596147103205479,0.941996776629419,9.19789788236717,325.52133404958283,5.87166526682537,2.4679883119216894,vip,centro,referido,azul,0
28,655151,0.3198840634833184,4,29.60755694326608,3.7732285904035567,148.04363525860995,34.86489386723678,14.16583012295639,18.546845946495544,basic,norte,tv,verde,0
24,325380,59.67572471080842,3,6.610732067832153,7.865720712345016,62.39735605784749,173.7697965316231,5.617502501411671,24.338181239074252,vip,centro,email,azul,1
35,546924,17.69833073672022,-26,57.16305952336623,5.584997552667883,158.8116526405178,21.0754673486709,5.037426481490826,13.385267040537174,vip,norte,email,verde,1
36,-354118,128.21999895664374,4,32.36591959848263,25.20091711303691,20.5247330535353,32.33913408385818,12.675231966151053,2.602573464384509,vip,sur,email,verde,0
-1,262128,146.10195135576495,-2,40.038180832544604,2.3401595623979676,36.07419174538813,422.01604747070326,10.833292593196159,29.289308669618848,premium,centro,instagram,verde,1
35,765950,59.898119207326694,8,21.81323377985265,17.637548971090634,1.3826907452149584,105.71240440394239,7.542488912636884,4.906813755212083,premium,centro,email,azul,1
53,510312,3.36330713086066,-11,56.56346557181366,24.254613004622367,32.448116425651406,334.05155769286966,14.332022830892711,11.783866620161291,premium,norte,referido,negro,0
14,800129,75.68467187992637,-2,42.38659823967368,33.33706066117331,32.58382694545236,126.3502328709736,5.291166815481374,21.20585572038174,vip,norte,instagram,negro,1
29,685279,95.41730885499739,2,18.367571356903454,3.6038551439373,61.093325985199066,52.112893771721794,36.27423018803966,7.146311519008417,basic,norte,instagram,negro,1
52,117772,169.00051003456434,5,25.302437951494234,6.089192808691157,2.1597446232554005,340.9907163966491,1.0727799616717404,32.45611265852439,vip,centro,instagram,verde,0
45,202927,33.74796517921864,-10,22.865133933217447,17.48420796820878,7.423031380016837,111.96378896205358,13.446767334445823,4.411330688389703,premium,sur,referido,negro,0
70,203995,149.63070915526703,-9,51.808989169090495,0.6735945433943713,152.68043192684027,477.8447675960753,2.122144532992989,26.026703513820692,basic,sur,referido,verde,0
47,104843,31.86312294299123,1,40.70239704604581,13.100034706235393,56.32974963083981,257.6993124694044,4.500739037823913,23.20885508932509,vip,norte,instagram,verde,0
31,1396564,70.35869046874377,18,25.807769371990993,18.037381851132988,34.2109805047492,81.25596132614854,35.63612632491444,22.60593482290371,basic,centro,referido,azul,1
20,502854,172.93955276369473,11,52.49306939367665,34.265187150255755,258.97634182496625,159.09165533855438,32.13122212830565,30.15630765477601,basic,centro,referido,verde,0
9,-743587,327.527916723718,2,48.743865043458435,43.48484147500409,69.41492996589577,413.52308355510655,22.28131818131798,14.748863030355013,premium,sur,referido,verde,0
53,1637625,28.382669320626906,9,65.81006793393288,16.81402237221825,138.18158991025012,427.35609432137335,31.723007018439965,2.932429372480654,premium,centro,email,negro,1
40,44196,81.44358660144914,-19,4.671629865049598,5.903149920477995,105.70094789690143,140.7723805703401,5.7166188222294325,33.96305616041289,vip,norte,referido,azul,1
25,791279,26.23459058942846,-7,17.92844529343416,8.52807373715731,147.26055702306599,50.791811888119675,3.240925969553582,2.455278280390456,vip,norte,tv,negro,1
30,374504,121.40350729454394,-2,5.483822063843341,4.285732928661079,80.17828812044152,82.15724701625663,26.049407139843026,8.322521189031132,premium,sur,email,azul,0
-3,1217785,88.65754335157206,5,49.84235291477984,20.446725103890095,200.49536625135968,74.2538197180231,13.747283598782174,1.2893541495820648,premium,norte,email,verde,1
49,-324452,49.41451054428962,-33,3.351744025227302,10.596202634638018,167.01500195752715,63.53679733055328,17.01940500811018,20.92042150941118,vip,centro,email,negro,1
24,492327,9.191656380535504,-12,27.28358897045799,22.489831065148998,91.57965535615307,108.35559456571883,16.53292713820378,14.64219961949463,vip,norte,referido,azul,1
3,1164710,95.70896559664732,18,21.962640680884846,3.025999921664572,194.937854622406,93.87744331519833,12.338497598422125,9.009527429984423,vip,centro,referido,negro,0
41,1386127,57.82321365670996,1,9.40900302846935,17.563923038394083,6.165104052335545,297.15617315277194,19.344598140862075,0.5107066255123005,vip,norte,tv,azul,1
10,891554,12.499156110775962,-11,8.89029875219347,1.5708824806216892,1.3228564365975783,10.008398774588358,8.995722753918313,5.397398853807056,vip,sur,referido,azul,0
-8,1077870,157.81617338630235,-1,12.7023667590806,36.99462959510143,75.7021506532782,18.302960128643356,9.499042638157357,21.19214601415394,vip,sur,instagram,azul,1
43,163715,20.071661030982327,-20,47.448942552154655,12.007141052494472,8.583708996275494,172.0274537509679,5.6827832094951924,11.426224809240122,basic,sur,referido,negro,0
-15,1459749,132.31209080034515,-4,2.9552274705841586,28.999211418307333,143.40554558720123,4.734481265557732,14.282421945727567,23.551266213568525,premium,sur,email,verde,1
41,363605,38.06559597607996,-3,11.141772029397178,9.752422058896384,0.9211752835634307,152.41414248268543,18.517396977422308,4.103088038726996,premium,sur,email,verde,0
1,880036,91.86907630702753,-7,28.247611298986985,25.71221886668388,132.51247102822347,45.40200863509094,7.737880338209749,8.846981850038537,basic,norte,referido,verde,1
73,584932,54.92658987079213,-2,29.40649171819187,24.552819614113048,181.51854457101652,544.750216848983,19.05486891929022,16.33014388150381,premium,norte,referido,negro,0
31,82032,53.82438717052117,-4,25.6132203301445,17.097710898767268,87.31787546522554,23.20853733114895,10.776959644493125,3.3885825059152186,vip,centro,instagram,azul,0
42,-19528,116.82117655625652,-8,26.06705764535016,1.6037143022313294,32.91567053903503,223.06130730074148,3.6077200456017566,30.40480627855203,premium,sur,referido,verde,0
51,-66610,10.718880451946507,11,1.7527164048206874,5.861189980053174,136.23525844476404,2.6387741001544796,9.292691220875433,21.219535239369893,basic,sur,tv,verde,1
-8,1408689,32.813023585651834,3,5.67196121565567,0.5886235113661553,119.52933404990276,127.79106030530573,7.415110865879178,6.459989141712422,premium,centro,referido,negro,1
16,742824,27.67698455216474,0,47.124440419841115,4.761114015958188,12.628689877432365,120.55868107683835,7.5100407381653564,18.65197033704177,basic,centro,referido,negro,0
20,654941,8.42351902980352,0,11.248312406538789,0.5127962302891564,4.289948479766152,25.059705609349553,5.102427645048272,4.9178048047748915,basic,sur,instagram,verde,0
17,635483,29.82865642579704,-12,13.433559371132748,0.9820014689109047,28.633719854740548,14.581557418588911,2.534373196157551,8.034354219026183,basic,norte,referido,negro,1
56,699719,12.64211563853101,-8,3.3217138253155816,24.722818280239096,48.26928441744439,365.0311985938025,14.071248634900561,6.161979477967973,basic,centro,instagram,azul,0
32,136626,60.37995973502057,1,7.553146565221653,18.308804423509734,125.90757209062946,17.879566963651712,13.903361836228758,6.904005297475672,basic,centro,email,negro,0
27,894874,18.855552239200986,-18,47.173415360151324,10.65121983310413,25.40064422893758,168.3294572864357,4.224065822631083,9.968932794147136,basic,sur,tv,azul,0
42,191250,68.19098496231494,-10,17.934997352356877,5.15190988819251,73.56383113462715,183.50195692035925,9.17019676972515,14.127840686312034,vip,sur,referido,azul,0
48,387248,25.858541705382247,-10,7.8089950396796715,17.019055948999075,137.5980651438777,247.61579021405703,17.491034107444012,8.258752612689781,premium,sur,instagram,azul,0
20,350296,152.3473241043098,2,30.185007945673778,4.609486256752469,94.08554995768513,124.83128426048233,11.826305096511817,32.44248559708475,vip,centro,tv,verde,0
32,1369005,85.81625197111251,-18,4.716963155138601,21.990917945389967,93.33541170712226,241.56427697887102,17.119426495686064,4.56093366763281,basic,norte,referido,negro,1
6,826729,122.24709076479306,9,76.46440172965077,6.694071872492051,66.86001486384586,136.07165079652444,15.955358779130862,9.606801531255114,vip,norte,tv,negro,1
32,316446,30.036995105920315,3,25.42285227876985,18.600442800607453,108.54734223341048,67.69495941790757,13.635698064960696,2.7252016175592377,basic,sur,instagram,negro,0
32,1151917,34.30963918309098,6,9.137064782933825,2.6103008765349656,156.51371845422292,67.50650207243521,6.233848224585294,23.853446484610174,basic,norte,instagram,azul,0
52,247034,126.22852800729193,8,5.00489305975812,0.6300929413282841,100.3983134814899,299.26174355603615,9.613208754322729,19.977935681487185,vip,centro,tv,azul,0
6,847712,15.286312996566293,0,44.76119687378054,10.277744867070137,22.951947408584257,15.241658160691202,0.6764793425014104,15.955738537642558,premium,sur,email,negro,1
37,826389,17.234199717981628,-5,20.353787802338598,10.041710944559128,264.53086865593514,117.50910168949531,6.774412296548887,9.06858787877761,premium,sur,instagram,azul,1
25,1068308,86.23434258726637,-3,9.846854672533643,17.295428254827982,186.9885821199956,127.06811434774717,3.899232177765104,1.411015753606616,vip,centro,referido,negro,0
51,1004589,58.705116746593134,23,26.466680992848886,12.994694302424499,0.12166952260236988,149.58674858394323,23.88443972678118,28.255656943157046,vip,sur,referido,azul,1
19,756322,103.81338541966412,17,12.007978975135227,15.304784692666612,54.14791373567379,27.355391904861786,22.63651037864289,6.014098310470324,basic,sur,referido,azul,1
40,753607,94.23303440648255,0,9.36349440159059,24.775987676076944,47.77707232954697,138.20162887662806,14.56505200228734,13.360255551771129,basic,sur,referido,azul,0
4,840872,89.84629946151539,7,10.078810420918998,29.356064943841616,140.27258753401125,9.595552896590565,6.6838882113580205,13.937631696351843,vip,sur,email,negro,1
37,-367738,148.56133138500684,-2,35.92241850122157,26.53143334309887,289.01863143286505,64.87479016811277,9.623746528514035,4.550164238987571,basic,norte,tv,verde,0
64,458380,69.99885749868878,3,19.681858041195643,15.671489655580451,2.6162180217109765,235.2560336603168,1.1447307217659297,14.387008684160566,vip,norte,referido,verde,1
29,826507,130.14963191655465,5,35.82190018639898,25.330255872851062,37.67969063252809,46.906709763074396,9.669326080093185,15.696048152819714,vip,sur,tv,verde,0
34,132885,70.89845631025271,-6,58.10428314969127,10.14211134148967,85.69200160698342,118.03617713432075,20.39937008305425,16.386093431687627,premium,norte,email,verde,1
15,1054695,69.52176132678419,4,10.458914471689607,11.539793121725827,8.565722351683927,72.73586262984979,11.075073673286333,5.293505681211819,vip,sur,tv,negro,0
10,716868,70.73282838319625,6,79.64460119687396,5.768097675369939,20.323064778460267,124.71974068160124,1.3592146580208764,10.003312424682978,vip,centro,tv,azul,0
45,412490,3.092319551696541,-1,15.251241556777936,14.05355197823058,13.186206370428232,144.59109926823518,23.504035641088823,6.428673049537734,vip,sur,instagram,negro,0
17,22120,77.71789161671488,12,24.74048933359245,1.808656220676066,78.51648958601082,259.2646279206595,4.268950251262391,21.297595017205815,premium,norte,referido,azul,1
26,469705,23.278654368127558,-12,4.855125366630627,5.934705107169967,55.65254722890513,37.45461189945256,13.863766823928641,10.830199176757183,premium,centro,tv,verde,0
21,332914,7.319107770106926,6,20.038982428969152,15.538846443692865,255.0094128413181,18.51439110164,13.117741497497795,9.959439750303613,vip,centro,email,verde,0
35,791867,26.566071618730085,4,4.344886568132724,12.618379563801852,60.95119474484597,160.20351296119233,6.340806917962068,0.9438203279322543,vip,centro,email,negro,0
38,566939,14.831133787928328,-6,11.199964221637876,11.026487413167832,120.77860162237512,72.29120530522383,36.671632699644256,15.302221648311875,basic,centro,tv,azul,0
64,795252,34.849744724642456,10,27.961913761279163,32.3714311197933,31.962925352904666,453.83088951679866,16.129328637621885,4.741452405036548,premium,centro,referido,negro,0
40,436425,166.1755673196424,-1,8.767519724864417,7.280426836317622,46.02021223671638,210.86560534718544,23.942370461286416,15.916867562427017,basic,sur,referido,azul,0
58,864443,15.470942660725246,3,16.430630069619244,7.995966604885698,112.33527653808864,218.21490061648058,25.570035723037137,28.110836811519864,basic,sur,referido,verde,0
6,549884,22.41441485008153,10,14.570736879979345,2.5905662439322996,60.3573941813505,131.9782647503912,12.10755193144129,0.1537528502163954,vip,sur,instagram,negro,1
12,973093,6.9303283420925545,1,9.232218703506298,10.627057531499787,106.20765601811951,74.3904132478513,2.639364245114919,11.37546660467017,vip,sur,email,negro,0
70,943687,15.373230571205571,-9,11.540711581808486,30.14741059040884,45.53263033899725,541.7191106121144,13.016607157220353,7.73109327197778,basic,centro,referido,azul,0
-3,1136767,117.34623159386851,-26,17.03407125345389,7.625385879968998,108.48677649089858,305.1291436413392,4.216426860869522,33.780782983826036,premium,norte,tv,verde,0
17,1184823,76.60776686502308,-2,4.244823634295686,0.5658930690695352,80.55225875112312,32.403577188118355,2.696313011673437,19.474059763118674,basic,norte,tv,negro,0
15,1244233,2.755454515443494,0,27.47653722033219,2.251331879870484,74.29296026005483,121.28167890405659,14.709579683575164,9.181515727889078,basic,centro,instagram,azul,1
34,-459372,121.00187442750843,6,0.31654641992111804,22.170095303501334,155.61263053976472,69.347168927844,14.288371549023688,2.865652571799954,basic,norte,instagram,verde,0
48,379258,262.44514946519223,-7,27.553567155830745,19.28308048328846,36.12529077410606,329.7285654487752,19.875884529862958,29.23974341627842,basic,norte,referido,verde,0
-7,1219226,22.24122034916746,-10,4.227724729250314,2.517023258200961,15.104359990738164,78.1591198039806,0.7700686244306976,7.572916592618774,premium,norte,tv,negro,1
42,10120,207.9849418574849,0,6.374501695484413,25.356674521923388,44.643324702869094,7.107490343425403,38.18393275792263,7.221489976995786,premium,sur,tv,verde,1
39,45613,141.60122688333539,7,4.202475417887963,5.797745458989865,54.68115128931652,194.84798099615176,2.649971316989049,28.416847032068357,vip,sur,instagram,negro,0
33,662389,29.601255694265042,1,66.21930104626156,0.15556983266859614,65.53831586496564,52.927136131310704,3.9499001280483026,10.093585875927896,basic,norte,tv,azul,1
15,488863,75.10096260458187,-12,49.45557738827642,2.724021137883228,27.60279259539527,18.866289824368977,7.0727465109915455,17.00399613839791,vip,centro,instagram,verde,1
37,654473,2.3937768123344147,1,14.920025013230022,19.29560890188644,37.47800523304303,5.355695247496612,14.435097358695511,21.212950026344792,basic,sur,instagram,verde,1
9,348554,10.835925892446767,-9,5.9792970834345995,6.995571250551562,154.9233985974134,23.208359762272895,4.560685645064919,22.46959124603501,premium,sur,tv,verde,1
36,7631,23.064174361114617,6,7.423895165093184,10.635778618072013,62.894647114243995,19.509651620407197,13.565325300544554,6.757251782566922,vip,centro,email,negro,0
11,640329,19.229107808153028,-8,27.477649417185827,15.458077503716886,97.860612878465,2.409100296142572,10.718938853185673,11.137974594462207,premium,centro,instagram,azul,1
